"Name","Item","Color","Quantity","Quality","Priority","URL","Date"
"Azronin","Major Healing Potion","ffffffff","2","White","1","https://classicdb.ch/?item=13446","2017.12.18"
"Azronin","Patch of Fine Fur","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=4581","2017.12.17"
"Azronin","Sabertooth Fang","ff9d9d9d","2","Grey","0","https://classicdb.ch/?item=4580","2017.12.17"
"Azronin","Plans: Wildthorn Mail","ff1eff00","1","Green","2","https://classicdb.ch/?item=12691","2017.12.17"
"Azronin","Resplendent Belt of the Eagle","ff1eff00","1","Green","2","https://classicdb.ch/?item=14327","2017.12.17"
"Azronin","Powerful Mojo","ffffffff","1","White","1","https://classicdb.ch/?item=12804","2017.12.17"
"Azronin","Recipe: Limited Invulnerability Potion","ff1eff00","1","Green","2","https://classicdb.ch/?item=3395","2017.12.17"
"Azronin","Double Mail Vest","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=3815","2017.12.17"
"Azronin","Bloodvine","ff1eff00","3","Green","2","https://classicdb.ch/?item=19726","2017.12.17"
"Azronin","Golden Sansam","ffffffff","2","White","1","https://classicdb.ch/?item=13464","2017.12.17"
"Azronin","Brilliant Scale","ff9d9d9d","2","Grey","0","https://classicdb.ch/?item=6826","2017.12.17"
"Azronin","Evil Bat Eye","ffffffff","1","White","1","https://classicdb.ch/?item=11404","2017.12.17"
"Azronin","Purple Lotus","ffffffff","1","White","1","https://classicdb.ch/?item=8831","2017.12.17"
"Azronin","Mountain Silversage","ffffffff","3","White","1","https://classicdb.ch/?item=13465","2017.12.17"
"Azronin","Runecloth","ffffffff","1","White","1","https://classicdb.ch/?item=14047","2017.12.17"
"Azronin","Roasted Quail","ffffffff","2","White","1","https://classicdb.ch/?item=8952","2017.12.17"
"Azronin","Dreamfoil","ffffffff","1","White","1","https://classicdb.ch/?item=13463","2017.12.17"
"Azronin","Major Mana Potion","ffffffff","1","White","1","https://classicdb.ch/?item=13444","2017.12.17"
"Azronin","Dripping Spider Mandible","ff9d9d9d","2","Grey","0","https://classicdb.ch/?item=4585","2017.12.17"
"Azronin","Mar'li's Touch","ffa335ee","1","Epic","4","https://classicdb.ch/?item=19927","2017.12.17"
"Azronin","Unadorned Seal of Ascension","ffffffff","3","White","1","https://classicdb.ch/?item=12219","2017.12.18"
"Azronin","Tender Wolf Meat","ffffffff","1","White","1","https://classicdb.ch/?item=12208","2017.12.18"
"Azronin","Red Wolf Meat","ffffffff","3","White","1","https://classicdb.ch/?item=12203","2017.12.18"
"Azronin","Runecloth","ffffffff","9","White","1","https://classicdb.ch/?item=14047","2017.12.18"
"Azronin","Thick Furry Mane","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=4583","2017.12.18"
"Azronin","Wicked Claw","ffffffff","1","White","1","https://classicdb.ch/?item=8146","2017.12.17"
"Azronin","Forked Tongue","ff9d9d9d","2","Grey","0","https://classicdb.ch/?item=6444","2017.12.17"
"Azronin","Roasted Quail","ffffffff","1","White","1","https://classicdb.ch/?item=8952","2017.12.18"
"Azronin","Light Plate Bracers","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=8083","2017.12.18"
